Sender,Receiver,Amount
1027,1072,98966
1720,1072,105576
1720,1072,77410
1720,1072,120975
1142,1072,184596
1126,1072,69521
1142,1072,90298
2088,1072,14324
2088,1072,13620
1660,1072,142430
1906,1072,95720
1906,1072,107415
1906,1072,110960
2136,1072,56755
2151,1072,106115
2136,1072,29855
1837,1072,41781
1817,1072,15020
1222,1072,149752
2136,1072,52926
1608,1072,74940
1222,1072,106649
1222,1072,147512
1660,1072,144602
1027,1072,98766
1027,1072,99031
1524,1072,82463
1824,1072,132359
1557,1072,121025
1278,1072,84681
1278,1072,15326
1278,1072,142525
1789,1072,149841
1789,1072,66486
1953,1072,19700
1524,1072,68017
1278,1072,124188
1906,1072,132354
1660,1072,33316
1906,1072,131057
1002,1072,44337
1953,1072,15220
1789,1072,166231
1953,1072,14070
1953,1072,6850
1789,1072,143374
1720,1072,115683
1488,1072,11520
1488,1072,4955
1488,1072,6300
1720,1072,102437
1223,1072,50202
1223,1072,49699
2088,1072,124866
1660,1072,25445
1906,1072,129569
1223,1072,61326
1027,1072,99253
1524,1072,82804
1511,1072,62901
1906,1072,102197
1027,1072,97099
1027,1072,97961
1278,1072,30296
1278,1072,17032
1278,1072,156961
1278,1072,25340
1278,1072,142383
1278,1072,143846
1817,1072,16250
1817,1072,15850
2088,1072,19086
1612,1072,103535
1875,1072,26587
1199,1072,93290
1223,1072,49019
1223,1072,45001
1720,1072,126144
1720,1072,95855
1720,1072,101038
2136,1072,61909
2136,1072,79237
1953,1072,14000
1789,1072,146490
2136,1072,62302
1660,1072,126477
1906,1072,130325
1789,1072,70699
1789,1072,123314
1660,1072,142147
1488,1072,6246
1488,1072,7423
1660,1072,142100
1906,1072,108932
1160,1072,6900
1310,1072,32199
1278,1072,144979
1817,1072,15020
1837,1072,54790
1199,1072,92781
1837,1072,56998
1837,1072,134356
1817,1072,15800
1720,1072,124693
1488,1072,6370
1488,1072,12100
1488,1072,12300
2089,1072,115665
2089,1072,102718
2089,1072,91486
2089,1072,92807
1278,1072,21693
1199,1072,90897
1185,1072,2632
1027,1072,97769
1488,1072,4850
1720,1072,118099
1720,1072,98340
1824,1072,126174
1278,1072,142218
1906,1072,82840
1824,1072,118375
2088,1072,30048
1906,1072,82647
1906,1072,30536
1647,1072,7113
1953,1072,15060
1789,1072,138938
1789,1072,18011
1953,1072,14540
1223,1072,61822
1223,1072,33640
1223,1072,66125
1199,1072,93012
1199,1072,125682
1027,1072,94157
2089,1072,173291
1524,1072,82259
2136,1072,61566
1222,1072,131126
1222,1072,101361
1817,1072,16412
1817,1072,6598
1953,1072,15216
1817,1072,14760
1906,1072,165440
1906,1072,106253
1488,1072,6300
1035,1072,15815
1222,1072,65872
1222,1072,89136
1222,1072,80714
1837,1072,52161
1142,1072,180726
1142,1072,184181
1016,1094,135335
1016,1094,171154
1016,1094,71048
1016,1094,156395
1016,1094,98308
1016,1094,165406
1016,1094,96632
1016,1094,147189
1037,1094,18837
1135,1094,39037
1037,1094,116929
1122,1094,351138
1122,1094,164228
1166,1094,146057
1166,1094,17097
1037,1094,33841
1122,1094,151385
1106,1094,53924
1007,1094,83714
1780,1094,2914
1019,1094,130144
1135,1094,5734
1106,1094,66305
1135,1094,47874
1037,1094,61258
1135,1094,57742
1135,1094,31096
1611,1094,9233
1246,1094,46140
1246,1094,8165
1019,1094,145409
1019,1094,125420
1246,1094,2534
1246,1094,9369
1246,1094,98431
1106,1094,63095
1135,1094,62644
1106,1094,78768
1037,1094,17216
1356,1094,201939
1327,1094,136740
1327,1094,149026
1037,1094,121578
1135,1094,26703
1106,1094,64817
1106,1094,83874
1007,1094,21117
1106,1094,58413
1037,1094,22341
1106,1094,15572
1135,1094,52330
1135,1094,46096
1656,1094,26135
1553,1094,44069
1006,1094,72934
1006,1094,55242
1006,1094,160086
1006,1094,100696
1006,1094,15485
1006,1094,44758
1553,1094,16639
1039,1094,197399
1039,1094,131507
1006,1094,190789
1006,1094,91051
1006,1094,218428
1006,1094,184521
1006,1094,41246
1006,1094,88910
1017,1094,104195
1039,1094,45521
1009,1094,77452
1006,1094,96030
1017,1094,16043
1611,1094,19136
1135,1094,29578
1106,1094,63928
1016,1094,11146
2017,1094,243884
1006,1094,110742
1006,1094,41811
1553,1094,23579
1037,1094,7814
1006,1094,42159
1006,1094,57677
1006,1094,137563
1006,1094,182863
1135,1094,52032
1135,1094,16951
1037,1094,26608
1246,1094,24432
1246,1094,69257
1327,1094,160730
1246,1094,2992
1246,1094,18049
1246,1094,19406
1246,1094,44168
1246,1094,54119
1425,1094,46994
1135,1094,34980
1037,1094,137995
1037,1094,74200
1039,1094,153973
1016,1094,168493
2017,1094,7804
1016,1094,11523
1016,1094,148629
1582,1094,4226
1039,1094,134272
1039,1094,233055
1017,1094,87084
1039,1094,146765
1039,1094,195656
1037,1094,52987
1135,1094,62946
1106,1094,67555
1106,1094,78442
1327,1094,188357
1106,1094,66239
1656,1094,37092
1356,1094,106588
1356,1094,38087
1039,1094,175136
1039,1094,180918
1017,1094,103783
1039,1094,166176
1017,1094,81504
1017,1094,80880
1039,1094,148671
1039,1094,202567
1039,1094,139599
1019,1094,145824
1780,1094,20757
1166,1094,99365
1037,1094,134548
1106,1094,120431
1037,1094,33703
1327,1094,185288
1327,1094,181598
1135,1094,33813
1106,1094,73259
1106,1094,4733
1327,1094,162323
1327,1094,136087
1855,1094,13253
1016,1094,175399
1016,1094,155284
2017,1094,145718
1037,1094,163924
1016,1094,160846
1135,1094,61847
1037,1094,133441
1135,1094,17561
1006,1094,31814
1138,1094,93549
1006,1094,30504
1006,1094,147437
1006,1094,155907
1006,1094,39810
1006,1094,39647
1006,1094,50804
1006,1094,21045
1006,1094,53462
1006,1094,38541
1006,1094,28572
1006,1094,45103
1553,1094,19142
1037,1094,42445
1037,1094,38992
1106,1094,69637
1106,1094,68803
1135,1094,61806
1007,1094,84909
1135,1094,63246
1105,1094,8637
1356,1094,56532
1356,1094,142432
1016,1094,119348
1016,1094,47577
1016,1094,21558
1037,1094,10359
1007,1094,103340
1037,1094,49494
1135,1094,64643
1135,1094,11594
1135,1094,62810
1122,1094,255998
1122,1094,166477
1122,1094,300791
1122,1094,151627
1246,1094,48177
1246,1094,17062
1246,1094,12300
1425,1094,30267
1106,1094,66383
1037,1094,23354
1106,1094,19740
1327,1094,222454
1122,1094,193951
1106,1094,67812
1106,1094,125364
1106,1094,71304
1037,1094,34498
1135,1094,38537
1105,1094,6191
1855,1094,41241
1855,1094,12377
1220,1094,116955
1039,1094,133328
1855,1094,38817
1855,1094,36083
1855,1094,26284
1220,1094,141077
1914,1094,29958
1105,1094,7841
1611,1094,19668
1136,1094,32375
1246,1094,3479
1246,1094,6996
1246,1094,10732
1246,1094,73570
1106,1094,75556
1106,1094,76474
1135,1094,64323
1037,1094,91047
1106,1094,46530
1106,1094,57611
1246,1094,2708
1017,1094,58576
1039,1094,152635
1019,1094,139074
1582,1094,24608
1582,1094,4112
1106,1094,83554
1135,1094,11824
1106,1094,62133
1106,1094,74992
1006,1094,158230
1006,1094,26251
1006,1094,121985
1122,1094,299734
1122,1094,302997
1006,1094,90359
1553,1094,20707
1006,1094,9293
1553,1094,6322
1006,1094,122425
1006,1094,167977
1553,1094,20387
1006,1094,186423
1106,1094,59744
1106,1094,70694
1135,1094,45503
1037,1094,16686
1106,1094,64602
1037,1094,13045
1122,1094,166687
1122,1094,313797
1016,1094,55040
1327,1094,119074
1327,1094,115265
1327,1094,184037
1327,1094,182841
1016,1094,193192
1016,1094,197517
1016,1094,101957
1327,1094,140827
1327,1094,46114
1327,1094,180568
1006,1094,123852
1006,1094,175892
1135,1094,31842
1007,1094,159074
1135,1094,63001
1037,1094,178284
1106,1094,32567
1037,1094,17693
1037,1094,36574
1135,1094,63059
1356,1094,146821
1106,1094,88087
1106,1094,64539
1356,1094,69529
1017,1094,42926
1017,1094,82228
1039,1094,197918
1016,1094,207463
1016,1094,217108
1016,1094,168481
1017,1094,68893
1017,1094,73579
1246,1094,20197
1246,1094,8204
1246,1094,37165
1019,1094,167423
1007,1094,133456
1016,1094,88309
1037,1094,45682
1135,1094,63875
1037,1094,66583
1106,1094,69073
1135,1094,42002
1135,1094,40963
1135,1094,5598
1135,1094,66854
1106,1094,57989
1039,1094,178462
1039,1094,149796
1017,1094,41847
1039,1094,153206
1039,1094,194412
1039,1094,190529
1039,1094,166414
1039,1094,145721
1039,1094,90872
1780,1094,14100
1105,1094,30051
1553,1094,3970
1006,1094,89376
1006,1094,81278
1006,1094,120920
1006,1094,88822
1006,1094,90939
1006,1094,150955
1006,1094,41984
1006,1094,88869
1553,1094,8716
1006,1094,17251
1006,1094,95113
1122,1094,168635
1006,1094,36946
1122,1094,175123
1122,1094,403196
1122,1094,304456
1019,1094,133208
1855,1094,52122
1106,1094,15828
1037,1094,68939
1037,1094,174785
1106,1094,64437
1135,1094,4503
1106,1094,78902
1016,1094,199916
1327,1094,218550
1327,1094,138992
1327,1094,115355
1105,1094,8557
1246,1094,59041
1246,1094,43070
1246,1094,5347
1246,1094,19417
1246,1094,14668
1166,1094,19628
1106,1094,69059
1135,1094,37684
1037,1094,95839
1106,1094,59875
1106,1094,45963
1039,1094,134670
1914,1094,22112
1039,1094,188663
1039,1094,166666
1017,1094,24271
1017,1094,130404
1039,1094,148713
1135,1094,57975
1106,1094,43785
1135,1094,63121
1037,1094,76500
1611,1094,16666
1135,1094,49902
1780,1094,5751
1136,1094,42308
1246,1094,9268
1246,1094,5625
1246,1094,47507
1006,1094,144861
1037,1094,7180
1006,1094,110273
1006,1094,132244
1006,1094,114230
1006,1094,123696
1006,1094,205389
1006,1094,107964
1006,1094,66662
1553,1094,23111
1780,1260,3217
1780,1260,7489
1780,1260,12385
1780,1260,2468
1780,1260,9468
1780,1260,10645
1780,1260,1514
1553,1260,7714
1914,1260,1894
1914,1260,2700
1917,1260,5759
1917,1260,6714
1914,1260,1884
1126,1260,7860
1132,1260,11129
1126,1260,29841
1553,1260,3794
1049,1260,9864
1679,1260,121506
1780,1260,10643
1780,1260,6818
1780,1260,3775
1780,1260,6071
1914,1260,4524
1917,1260,5224
1914,1260,3864
1917,1260,2399
1914,1260,1925
1780,1260,2873
1780,1260,10113
1780,1260,2011
1780,1260,7059
1780,1260,7381
1780,1260,8448
1780,1260,3592
1780,1260,2821
1780,1260,3171
1553,1260,9005
1553,1260,53255
1553,1260,7474
1914,1260,3725
1914,1260,9593
1917,1260,11023
1917,1260,8521
1917,1260,3751
1656,1260,4320
1757,1260,8742
1656,1260,43986
1553,1260,17684
1126,1260,6877
1140,1260,8676
1140,1260,20916
1140,1260,6191
2062,1260,4428
1140,1260,27910
1132,1260,1549
1126,1260,2698
1126,1260,1612
1126,1260,3158
1140,1260,21920
1917,1270,11302
1134,1270,2358
1135,1270,3915
1780,1270,2108
1780,1270,4303
1780,1270,48704
1780,1270,9107
1780,1270,4034
1181,1270,22779
1181,1270,13776
1780,1270,39882
1139,1270,102792
1126,1270,8299
1105,1270,3003
1185,1270,2000
1185,1270,3645
1105,1270,3375
1126,1270,35133
1126,1270,23550
1135,1270,173797
1780,1270,12034
1780,1270,3508
1780,1270,8413
1780,1270,5128
1780,1270,35162
1035,1270,12113
1133,1270,2200
1134,1270,33989
1344,1270,4084
1134,1270,5136
1105,1270,2120
1105,1270,3056
1035,1270,2297
1035,1270,4863
1185,1270,3252
1031,1270,100116
1780,1270,44948
1780,1270,1825
1780,1270,16479
1553,1270,1944
1139,1270,101018
1132,1270,13158
1126,1270,1668
1126,1270,55950
1126,1270,2189
1126,1270,34208
1126,1270,9268
1126,1270,42508
1126,1270,31876
1126,1270,8490
1132,1270,4821
1105,1270,9832
1105,1270,43175
1135,1270,5119
1134,1270,18452
1105,1270,5398
1105,1270,19054
1612,1270,42097
1134,1270,8037
1344,1270,26613
1105,1270,34145
1105,1270,1891
1105,1270,1760
1917,1270,3441
1917,1270,8432
1917,1270,1998
1035,1270,22537
1780,1270,2796
1139,1270,100673
1344,1270,4785
1344,1270,13391
1105,1270,8448
1105,1270,80401
1126,1270,53512
1126,1270,48582
1126,1270,2756
1126,1270,57060
1132,1270,6705
1126,1270,8464
1696,1270,3868
1126,1270,56645
1135,1270,3373
1134,1270,26809
1126,1270,7217
1035,1270,7540
1035,1270,2675
1656,1270,10820
1126,1270,15484
1126,1270,12704
1126,1270,6769
1126,1270,1572
1126,1270,4651
1126,1270,54662
1126,1270,53783
1126,1270,2241
1132,1270,5507
1780,1270,39785
1132,1270,10074
1780,1270,17162
1780,1270,16870
1780,1270,4487
1780,1270,1625
1780,1270,51937
1780,1270,2858
1780,1270,1718
1139,1270,100701
1780,1270,4574
1135,1270,52753
1344,1270,2032
1344,1270,27937
1073,1270,103038
1140,1270,4451
1140,1270,4706
1140,1270,46961
1140,1270,47325
1140,1270,11505
1140,1270,4660
1140,1270,93411
1140,1270,61464
1140,1270,35626
1140,1270,6328
1105,1270,1865
1105,1270,7041
1105,1270,5135
1134,1270,12586
1134,1270,9681
1135,1270,5775
2127,1270,106177
1917,1270,2338
1138,1270,33259
1181,1270,2038
1582,1270,5040
1105,1270,3011
1780,1270,24784
1139,1270,152950
1780,1270,28901
1780,1270,2963
1134,1270,2120
1134,1270,4176
1105,1270,7508
1105,1270,22310
1035,1270,2594
1035,1270,3059
1105,1270,29204
1126,1270,1584
1126,1270,11064
1105,1270,9788
1126,1270,2364
1132,1270,12432
1126,1270,11284
1126,1270,36280
1132,1270,5535
1126,1270,5852
1917,1270,43210
1917,1270,4772
1917,1270,14373
1914,1270,5737
1917,1270,2483
1134,1270,30183
1105,1270,8858
1780,1270,27427
1780,1270,5584
1780,1270,40075
1780,1270,2778
1780,1270,4716
1135,1270,5667
1181,1270,3842
1344,1270,73011
1105,1270,2050
1105,1270,32445
1780,1270,23653
1105,1270,5977
1105,1270,4287
1105,1270,2762
1780,1270,3416
1134,1270,34760
1035,1270,6961
1105,1270,4449
1140,1270,27846
1135,1270,10809
1135,1270,58996
1132,1270,8990
1126,1270,2144
1126,1270,13220
1696,1270,7685
1344,1270,2518
1105,1270,8178
1140,1270,12666
1140,1270,63561
1835,1270,13115
1140,1270,57957
1140,1270,8323
1140,1270,47817
1140,1270,16647
1140,1270,24155
1140,1270,37509
1140,1270,47102
1132,1270,16439
1132,1270,13568
1126,1270,5664
1126,1270,5968
1344,1270,10941
1105,1270,2997
1105,1270,4620
1126,1270,2036
1135,1270,175181
1135,1270,88799
1135,1270,173994
1105,1270,4711
1105,1270,3610
1035,1270,53306
1917,1270,2572
1780,1270,8484
1780,1270,4772
1780,1270,24684
1181,1270,10444
1181,1270,3068
1780,1270,9186
1780,1270,3063
1780,1270,15105
1780,1270,1843
1780,1270,6945
1135,1270,173797
1105,1270,4681
1135,1270,5918
1135,1270,47429
1696,1270,8254
1035,1270,59756
1105,1270,11658
1105,1270,2379
1389,1311,145581
1389,1311,27385
1585,1311,120561
1389,1311,135419
1585,1311,150886
2184,1311,8918
1327,1311,33937
2184,1311,2012
2184,1311,6646
1309,1311,39468
1309,1311,33168
1309,1311,47069
1309,1311,98214
1309,1311,44399
1309,1311,55854
1309,1311,27378
1309,1311,44127
1309,1311,86841
1309,1311,58562
1309,1311,130203
1309,1311,127451
2108,1311,13890
1246,1311,138474
1672,1311,175022
2184,1311,10422
2184,1311,99753
1246,1311,20830
1389,1311,158588
1389,1311,116564
1309,1311,158543
1309,1311,34891
1309,1311,14642
1309,1311,67138
1309,1311,26259
1389,1311,202743
1389,1311,98624
1389,1311,32732
1389,1311,38826
1016,1311,27820
1389,1311,177401
1309,1311,140393
1309,1311,34694
1309,1311,160060
1309,1311,141645
1309,1311,132189
1309,1311,121959
1309,1311,131504
1309,1311,29114
1309,1311,20269
1309,1311,157594
1356,1311,38918
2184,1311,4820
1327,1311,73883
2184,1311,3088
1327,1311,32580
1389,1311,160414
1389,1311,131627
1389,1311,116806
1389,1311,155969
1309,1311,26668
1309,1311,135589
1309,1311,61016
1309,1311,131237
1309,1311,16594
1309,1311,115928
1309,1311,23741
1309,1311,117657
1309,1311,46191
1309,1311,127593
1309,1311,141048
1309,1311,14359
1098,1311,114817
1356,1311,38605
1389,1311,155297
1389,1311,31143
1340,1311,2434
2108,1311,8159
1389,1311,53228
1309,1311,22669
1309,1311,123313
1309,1311,117444
1309,1311,125555
1309,1311,31764
1309,1311,33499
1309,1311,156597
1309,1311,23113
1309,1311,126479
1309,1311,117876
1309,1311,112129
1585,1311,22960
2108,1311,18425
2184,1311,31046
1327,1311,31853
2184,1311,51747
2108,1311,39312
1672,1311,154224
2184,1311,20848
2184,1311,16332
2071,1311,68541
1389,1311,156787
1389,1311,180796
1309,1311,111257
1309,1311,46697
1309,1311,113684
1309,1311,127712
2071,1311,47246
1553,1311,19862
2184,1311,8918
1309,1311,23213
1309,1311,140668
1309,1311,38778
1309,1311,5792
1309,1311,111568
1309,1311,92663
1246,1311,3747
1327,1311,46992
2184,1311,5572
1326,1311,96840
1309,1311,126604
1309,1311,116906
1309,1311,58562
1309,1311,133807
1309,1311,139305
1309,1311,101860
1309,1311,57772
1309,1311,124996
1309,1311,188101
1309,1311,56313
1309,1311,14359
1309,1311,25313
1309,1311,162811
1309,1311,146556
1309,1311,27240
1309,1311,61937
1309,1311,175613
2184,1311,8661
2184,1311,16991
1389,1311,118354
2071,1311,2188
1303,1311,119444
1309,1311,75224
1309,1311,129183
1309,1311,24386
1309,1311,137919
1309,1311,14361
1326,1311,142438
1309,1311,136781
1309,1311,45944
1672,1311,145750
1246,1311,146534
1327,1311,81708
1389,1311,183683
1389,1311,143117
1389,1311,4809
1012,1311,93956
2108,1311,5356
1327,1311,145322
2184,1311,14951
1327,1311,39065
1303,1311,55258
1389,1311,134934
1389,1311,126823
1389,1311,33047
1389,1311,196763
1389,1311,174837
1389,1311,120579
1389,1311,78530
1585,1311,69661
1309,1311,49468
1309,1311,130880
1309,1311,118317
1309,1311,127684
1585,1311,152426
1309,1311,37642
1309,1311,46792
1309,1311,63471
1309,1311,74982
1309,1311,14642
1309,1311,125494
1309,1311,123340
1970,1311,137396
1309,1311,33251
1309,1311,198936
1309,1311,142803
1309,1311,119356
1309,1311,155907
1309,1311,113150
1309,1311,48019
1309,1311,88281
1585,1311,188515
1246,1311,110229
1303,1311,43251
2184,1311,2591
1327,1311,54520
1356,1311,47147
1340,1311,8444
1016,1311,12406
2184,1311,1732
1396,1311,102224
2184,1311,11061
1309,1311,62550
2071,1311,11476
1396,1317,50809
1396,1317,1788
1396,1317,88986
1396,1317,100610
1396,1317,88289
1396,1317,3700
1396,1317,107485
1396,1317,86417
1396,1317,2353
1396,1317,101332
1396,1317,56092
1396,1317,111665
1396,1317,3751
1396,1317,6787
1356,1317,48977
1138,1317,21647
1396,1317,89659
1396,1317,3643
1396,1317,3751
1396,1317,100305
1396,1317,88864
1396,1317,2858
1356,1317,76274
